t;N;D;PP;SP;PR;SR;TR;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50
9056;0.0254001;202.827;636.582;181.204;38.202;19.7863;56.4675;0.0013226;0.00491061;49.8003;77.1005;69.9509;0;0;0;0;0;0;0.250188;0.286751;0.422897;0.589179;6.0417;2.03602;2.69992;9.28686;13.6469;1.82069;2.86184;0;0;0;0;0;0;0;0;0;1.60701;1.83045;0;0.925192;0.759723;2.58154;3.59463;20.6078;18.1814;17.4555;8.76584e-16;0;0;0;0;4.9611e-11;0.336011;1.84411;7.48604
9057;0.0492796;202.961;604.501;313.702;16.2666;32.845;51.6179;0.0618005;0.183519;16.2717;50.8052;32.2499;0;0;0;0;0;0;0.0415698;0.0487567;0.0837215;0.120734;10.9297;4.69299;7.59209;19.155;26.194;2.39954;2.76946;0;0;0;0;0;0;0;0;0;2.02974;2.05442;0;1.10538;1.25758;4.71945;6.40171;35.5225;29.1902;21.3089;9.03076e-16;0;0;0;0;4.40177e-11;0.297019;1.62867;6.90048
9058;0.0302105;194.656;608.315;182.609;26.3259;21.4258;52.1478;11.768;25.2005;11.4711;64.225;33.0089;0;0;0;0;0;0;0.0178072;0.0218422;0.0449919;0.0668281;5.17486;2.49954;4.43182;7.68756;9.70837;1.40379;2.10727;0;0;0;0;0;0;0;0;0;2.36853;2.33049;0;1.36114;2.03341;8.21145;10.8114;56.3692;43.7852;24.9614;9.02504e-16;0;0;0;0;4.00073e-11;0.269987;1.47953;6.79345
9059;0.019112;193.188;643.198;69.2629;47.0498;13.0731;57.4559;45.3657;63.9865;10.2575;61.3872;39.1786;0;0;0;0;0;0;0.42215;0.543551;0.991923;1.36604;4.36095;0.787047;1.13303;1.14435;1.34527;0.494613;1.42857;0;0;0;0;0;0;0;0;0;1.95096;1.79506;0;1.05152;1.66562;7.13414;9.54297;48.5834;37.1086;20.9793;7.72549e-16;0;0;0;0;3.61194e-11;0.245296;1.34392;6.81487
9060;0.0266722;199.199;643.824;60.1677;38.785;17.9092;57.5442;2.9836;3.24152;13.4197;95.0755;75.5334;0;0;0;0;0;0;5.96579;7.69035;11.3138;14.3341;4.01958;0.503207;0.784338;0.489799;0.537055;0.308064;1.21852;0;0;0;0;0;0;0;0;0;1.66632;1.27917;0;0.709609;1.10364;4.93315;6.77987;34.7842;26.0221;15.6858;6.18374e-16;0;0;0;0;3.16793e-11;0.216829;1.18789;6.56004
9061;0.0221678;202.644;663.499;51.6646;53.1059;9.79109;60.5348;0.0582773;0.0500714;22.5858;111.336;103.485;0;0;0;0;0;0;1.09991;1.4402;2.41212;3.12426;3.20022;1.1231;2.90513;1.14268;1.13516;0.455438;1.461;0;0;0;0;0;0;0;0;0;1.32107;0.903646;0;0.486255;0.742654;3.44719;4.86313;25.4624;18.7925;11.9221;4.97734e-16;0;0;0;0;2.71678e-11;0.187453;1.02701;6.06081
9062;0.0268291;205.97;640.388;185.157;38.0925;20.1201;57.0475;0.153994;0.112019;22.3945;85.7806;81.5015;0;0;0;0;0;0;0.186737;0.249872;0.481421;0.641821;4.45455;4.1023;17.8424;4.83872;4.42092;0.949802;2.03973;0;0;0;0;0;0;0;0;0;1.11994;0.895072;0;0.507502;0.71404;3.26034;4.58824;24.0452;17.2148;10.4949;4.32328e-16;0;0;0;0;2.29937e-11;0.160148;0.877602;5.47795
9063;0.0491414;204.815;605.132;303.155;14.6851;32.5189;51.661;13.2193;7.40303;10.515;34.2141;26.14;0;0;0;0;0;0;0.0506272;0.068197;0.141597;0.192391;3.78291;7.33109;41.1328;9.66495;8.3888;1.47547;2.6345;0;0;0;0;0;0;0;0;0;1.26934;2.10334;0;1.5326;1.71228;6.49874;8.3751;40.8378;27.1868;13.0593;4.49235e-16;0;0;0;0;1.99351e-11;0.139991;0.767342;5.1197
9064;0.0229591;200.115;646.673;123.123;42.8487;18.2456;57.992;83.4776;58.862;3.67891;10.0635;6.71824;0;0;0;0;0;0;2.42945;3.01664;3.4769;4.12203;3.49521;1.42385;3.56195;0.728739;0.58677;0.394316;1.63416;0;0;0;0;0;0;0;0;0;1.2043;3.17011;0;2.68678;2.526;8.56046;10.5294;48.1446;31.0377;13.4452;4.28728e-16;0;0;0;0;1.87239e-11;0.131995;0.723579;5.24771
9065;0.0259513;197.581;641.993;23.1351;39.157;15.2742;57.2551;0.0160266;0.0418955;31.9743;92.6664;71.231;0;0;0;0;0;0;8.86577;10.6747;10.3457;11.5729;2.62188;0.471226;0.71779;0.121273;0.0908682;0.170095;1.32804;0;0;0;0;0;0;0;0;0;1.121;2.38748;0;1.90524;1.7134;5.82079;7.30291;33.3482;21.4967;10.0615;3.43096e-16;0;0;0;0;1.74722e-11;0.123443;0.676712;5.27657
9066;0.0212968;200.853;659.667;55.2738;52.6056;9.95031;59.9554;0.000188606;0.000807282;43.1692;104.247;96.4069;0;0;0;0;0;0;1.43445;1.75529;1.98147;2.28305;5.87163;1.53522;2.67551;0.333673;0.2309;0.312567;1.97574;0;0;0;0;0;0;0;0;0;0.948357;1.77167;0;1.35319;1.16247;4.005;5.13882;23.7922;15.1139;7.65654;2.79853e-16;0;0;0;0;1.56896e-11;0.111201;0.60967;5.03214
9067;0.0268082;204.977;642.353;168.209;39.4687;19.3123;57.3439;0.000403387;0.00163842;14.9765;88.2205;88.2735;0;0;0;0;0;0;0.237734;0.297181;0.388686;0.462044;10.2177;6.39706;16.8291;1.70134;1.10182;0.7926;3.24422;0;0;0;0;0;0;0;0;0;1.17946;2.18894;0;1.61626;1.14765;3.7094;4.71367;21.7341;12.9635;6.72129;2.51827e-16;0;0;0;0;1.39457e-11;0.098957;0.542575;4.68424
9068;0.0544877;205.035;605.655;325.325;15.1795;34.0014;51.8032;0.0244946;0.0779329;3.38103;44.2967;44.0819;0;0;0;0;0;0;0.0391836;0.050049;0.0763556;0.0940019;2.94815;10.0804;46.7845;5.47759;3.44243;1.74889;5.07195;0;0;0;0;0;0;0;0;0;1.76583;6.07042;0;5.45294;2.68672;6.75672;7.81673;33.6791;18.7022;8.34784;2.80359e-16;0;0;0;0;1.3513e-11;0.0942658;0.516401;4.59521
9069;0.0301886;194.707;605.347;172.8;25.6605;20.0989;51.6925;11.2418;26.0173;11.854;49.3859;46.4267;0;0;0;0;0;0;0.0149494;0.0198647;0.0374768;0.0480965;0.455312;2.84866;13.237;3.36744;2.19154;1.9672;6.48576;0;0;0;0;0;0;0;0;0;1.66763;13.008;0;15.1907;5.7414;11.675;12.4419;49.405;26.6118;10.7755;3.40469e-16;0;0;0;0;1.73158e-11;0.113942;0.622059;5.38478
9070;0.0183169;192.246;643.583;57.7501;48.6074;11.6638;57.5141;45.9237;68.4288;24.5164;44.4304;45.1117;0;0;0;0;0;0;0.352662;0.491783;0.877173;1.06448;0.225506;0.44443;1.05902;0.885604;0.638621;1.59165;7.47625;0;0;0;0;0;0;0;0;0;1.02653;9.40288;0;11.7569;4.48194;9.18065;9.95508;39.1492;22.0115;10.846;3.97919e-16;0;0;0;0;2.41662e-11;0.148972;0.809935;6.64121
9071;0.0261827;198.503;635.093;79.9717;34.7891;19.6617;56.2226;3.88357;4.42122;56.5701;57.9841;63.5043;0;0;0;0;0;0;6.3989;8.9021;12.9893;14.6337;0.36076;0.282351;0.363908;0.584597;0.44494;1.71896;8.5551;0;0;0;0;0;0;0;0;0;0.645109;5.46474;0;6.8426;2.73761;5.87186;6.62806;26.9157;15.8629;10.5244;4.7833e-16;0;0;0;0;2.85086e-11;0.168803;0.915301;7.36178
9072;0.021262;200.229;654.894;69.4716;49.9634;11.5465;59.232;0.0409389;0.0362285;87.6929;71.4539;79.1892;0;0;0;0;0;0;1.1823;1.66066;2.78814;3.23873;1.59724;1.07973;0.922501;1.70465;1.26926;3.26616;11.1422;0;0;0;0;0;0;0;0;0;0.429181;3.27367;0;4.0669;1.70131;3.83843;4.53248;19.4106;11.9414;11.0426;6.35363e-16;0;0;0;0;2.92664e-11;0.169814;0.919439;7.41318
9073;0.0275446;203.814;631.396;210.175;33.6318;23.416;55.6878;0.098179;0.0736987;62.5317;54.3415;61.8787;0;0;0;0;0;0;0.198392;0.284101;0.552061;0.661852;9.80986;6.87184;4.34834;7.53625;5.44129;7.03194;13.8492;0;0;0;0;0;0;0;0;0;0.402635;2.74376;0;3.31219;1.41829;3.30726;4.03777;18.1706;11.4521;13.9632;9.93693e-16;0;0;0;0;2.78714e-11;0.160291;0.86721;7.07451
9074;0.051413;202.634;603.202;297.678;14.5409;33.2357;51.3818;8.46675;4.7241;6.63067;31.8782;38.9012;0;0;0;0;0;0;0.0459034;0.0663534;0.142913;0.175775;13.4047;12.7774;8.70467;16.7283;12.1576;10.8862;13.5665;0;0;0;0;0;0;0;0;0;0.962981;5.363;0;5.86366;2.41886;5.34802;6.3781;28.6779;17.8374;22.5589;1.76395e-15;0;0;0;0;2.76967e-11;0.156495;0.845642;6.94935
9075;0.0235072;198.475;645.467;122.891;42.6074;18.0604;57.8038;86.5969;57.297;0.90337;5.25412;6.70593;0;0;0;0;0;0;1.40877;1.87031;2.35993;2.58896;7.28914;1.92369;0.833338;2.57695;1.91423;3.69426;5.26591;0;0;0;0;0;0;0;0;0;1.42573;6.76835;0;7.08884;3.08075;6.82282;8.15566;36.6986;23.1475;30.1338;2.57695e-15;0;0;0;0;3.12065e-11;0.169643;0.914469;7.46439
9076;0.0325012;198.408;632.459;23.3922;30.7439;18.6266;55.7816;0.0825866;0.167028;6.81665;65.8719;83.9761;0;0;0;0;0;0;11.6589;14.7282;14.2702;14.6352;2.63487;0.246933;0.0695616;0.334627;0.247272;1.03337;1.60394;0;0;0;0;0;0;0;0;0;1.52503;5.1766;0;4.89109;2.0706;4.66976;5.78458;26.9192;16.8356;24.0078;2.30642e-15;0;0;0;0;3.41517e-11;0.178813;0.961644;7.82214
9077;0.0216779;200.315;663.813;29.3728;55.2099;7.93682;60.5812;0.000188222;0.000708884;21.4698;106.53;115.099;0;0;0;0;0;0;1.84337;2.35476;2.69299;2.87135;1.21212;0.435813;0.210497;1.14588;0.820941;1.78291;1.33651;0;0;0;0;0;0;0;0;0;1.09417;3.12838;0;2.864;1.24792;2.95306;3.82652;18.7764;12.0019;18.0516;1.88173e-15;0;0;0;0;3.41274e-11;0.174191;0.935254;7.63658
9078;0.0228111;203.636;649.795;107.928;46.8349;12.6955;58.4634;0.000301333;0.0011381;39.4819;92.629;92.5417;0;0;0;0;0;0;0.303212;0.395247;0.525839;0.580098;2.2791;1.89748;1.45867;7.30152;5.02141;4.25862;1.43878;0;0;0;0;0;0;0;0;0;0.731063;1.9302;0;1.79645;0.863957;2.19388;2.97128;15.4187;10.1322;14.9447;1.59144e-15;0;0;0;0;3.14356e-11;0.158891;0.852484;7.04667
9079;0.0479846;205.349;607.14;330.109;16.2714;35.1545;52.0592;0.0067239;0.0217714;33.7606;38.2179;29.1414;0;0;0;0;0;0;0.0505554;0.0673907;0.103726;0.118089;6.85748;8.46254;7.61867;31.281;21.3523;8.7777;1.60057;0;0;0;0;0;0;0;0;0;0.732717;1.86991;0;1.93474;1.25552;3.4058;4.59088;23.9323;15.6468;17.6719;1.56927e-15;0;0;0;0;2.80454e-11;0.141724;0.760239;6.43353
9080;0.0416868;197.972;599.845;252.619;17.0256;28.2866;50.8328;12.8419;27.8482;28.2517;19.679;9.05743;0;0;0;0;0;0;0.016819;0.0232879;0.042315;0.0494855;14.239;10.4538;4.55435;14.6277;10.3767;5.61721;1.03267;0;0;0;0;0;0;0;0;0;1.3807;3.17861;0;3.43408;2.87757;7.79027;9.97902;49.1718;31.2428;24.4701;1.63846e-15;0;0;0;0;2.60671e-11;0.132306;0.709742;6.31761
9081;0.0222839;195.859;641.128;106.163;42.4788;17.2079;57.1457;60.7479;77.0581;2.75605;19.8348;9.88933;0;0;0;0;0;0;0.754049;1.08225;1.58325;1.67615;14.094;1.6468;0.249746;0.71512;0.50695;1.07089;0.407106;0;0;0;0;0;0;0;0;0;2.56156;4.19708;0;3.85486;2.97896;7.92419;10.1639;48.6923;29.2527;21.0683;1.34582e-15;0;0;0;0;2.60496e-11;0.131716;0.70628;6.65769
9082;0.0301279;197.327;638.395;23.0179;35.7552;17.0069;56.6982;0.501224;0.643681;1.92071;102.841;64.4821;0;0;0;0;0;0;8.02535;11.3216;13.5786;13.5267;4.51412;0.383885;0.0470672;0.135519;0.0973225;0.492957;0.273977;0;0;0;0;0;0;0;0;0;3.42554;3.83406;0;3.02215;2.12137;5.63282;7.39941;35.631;20.0545;14.9492;1.00382e-15;0;0;0;0;2.62936e-11;0.130495;0.698899;6.8596
9083;0.0220597;201.221;669.908;13.7181;58.1502;6.3434;61.505;0.00496734;0.00660213;5.65151;126.481;110.391;0;0;0;0;0;0;1.28609;1.83159;2.58694;2.69418;0.574724;0.597422;0.143629;0.362238;0.252223;0.896081;0.342605;0;0;0;0;0;0;0;0;0;2.44042;2.36904;0;1.80812;1.28398;3.537;4.82598;24.023;13.785;10.6307;7.47858e-16;0;0;0;0;2.52261e-11;0.123109;0.658629;6.67199
9084;0.022042;204.894;663.385;46.7354;54.4517;6.89349;60.5179;0.010823;0.0132204;17.9898;112.434;108.822;0;0;0;0;0;0;0.210873;0.306272;0.504722;0.545667;0.256188;2.0915;1.07918;2.21171;1.47508;2.41313;0.51552;0;0;0;0;0;0;0;0;0;1.51095;1.41527;0;1.08685;0.804881;2.32797;3.30897;17.2388;10.2692;7.98001;5.73521e-16;0;0;0;0;2.26386e-11;0.109985;0.588209;6.13599
9085;0.0301557;206.041;626.106;245.52;30.3554;25.3528;54.897;0.0944989;0.104854;32.8437;66.4256;65.187;0;0;0;0;0;0;0.0354299;0.0526143;0.100388;0.112163;0.446055;10.8711;10.0467;16.0943;10.3951;7.11991;0.833558;0;0;0;0;0;0;0;0;0;1.23145;1.2432;0;1.00561;0.807382;2.38773;3.44028;18.3657;11.3187;7.63364;4.92834e-16;0;0;0;0;1.96512e-11;0.0957477;0.512118;5.50018
9086;0.0369407;201.216;611.79;204.116;20.8089;24.9639;52.6298;39.9549;33.9017;18.6718;4.38282;3.85551;0;0;0;0;0;0;0.020224;0.030162;0.0590368;0.0663206;1.01231;19.552;13.9532;18.0619;12.0301;7.96408;0.852023;0;0;0;0;0;0;0;0;0;2.04203;2.73354;0;2.48143;2.14949;5.80537;7.79872;39.388;23.9695;11.1863;5.19493e-16;0;0;0;0;1.76248e-11;0.0860615;0.460348;5.16173
9087;0.0218947;201.276;655.508;102.602;48.1326;15.4118;59.3327;83.9765;77.2448;5.8682;0.769548;0.771814;0;0;0;0;0;0;2.24678;3.20262;3.61228;3.49596;1.50139;2.86492;0.573428;0.59864;0.371028;1.05261;0.267883;0;0;0;0;0;0;0;0;0;2.28296;3.1157;0;2.76159;2.31438;6.05827;8.09624;39.9096;25.2782;10.4837;4.35365e-16;0;0;0;0;1.70592e-11;0.0828935;0.443262;5.23818
9088;0.0297504;200.121;645.49;27.0663;37.9515;16.8291;57.7771;0.0122052;0.0350569;118.866;22.3388;23.1876;0;0;0;0;0;0;10.2558;14.1493;13.8266;12.8539;2.99085;1.31729;0.0775403;0.0605175;0.0365578;0.271535;0.121054;0;0;0;0;0;0;0;0;0;2.14166;2.27157;0;1.86151;1.51891;3.96814;5.43735;27.1374;17.4973;7.49821;3.20539e-16;0;0;0;0;1.60154e-11;0.0774732;0.41417;5.11638
9089;0.0248252;200.995;637.685;139.362;39.0438;18.6217;56.6307;5.59515e-05;0.000249747;64.8777;64.9797;70.5624;0;0;0;0;0;0;1.63628;2.27866;2.61077;2.52838;20.89;8.61726;0.27707;0.143176;0.084778;0.427367;0.160765;0;0;0;0;0;0;0;0;0;3.04359;2.34448;0;1.62631;1.16309;2.96588;4.12124;20.8272;12.6488;5.47094;2.34731e-16;0;0;0;0;1.4641e-11;0.070364;0.376032;4.79574
9090;0.0268379;201.648;643.659;125.106;42.5197;15.4936;57.5303;9.11282e-05;0.00033844;0.712803;83.2632;109.03;0;0;0;0;0;0;0.260029;0.368489;0.502491;0.511205;7.46411;19.1512;1.73472;0.826988;0.479749;1.20772;0.283543;0;0;0;0;0;0;0;0;0;9.827;5.17251;0;2.60182;1.33088;3.01067;4.09276;20.4576;11.1847;4.49496;1.74984e-16;0;0;0;0;1.45147e-11;0.0670112;0.357303;4.57866
9091;0.0299096;201.519;629.902;179.54;35.6608;19.1967;55.4511;0.00117357;0.0038551;0.4709;70.3354;99.2795;0;0;0;0;0;0;0.0380228;0.0546344;0.0939574;0.103892;0.344514;13.426;8.59926;4.98329;2.87641;3.68724;0.525131;0;0;0;0;0;0;0;0;0;17.213;8.89014;0;3.87832;1.58491;3.21755;4.27481;21.149;11.9319;4.18544;1.39657e-16;0;0;0;0;1.69728e-11;0.0709319;0.376011;4.6361
9092;0.0445959;199.801;603.085;295.131;19.4708;30.3212;51.4084;0.0835892;0.232728;1.82555;52.5319;56.0209;0;0;0;0;0;0;0.00521014;0.00755967;0.0172258;0.0212992;0.00872265;3.1481;19.1882;18.1302;10.8617;9.12593;0.925115;0;0;0;0;0;0;0;0;0;15.7117;12.6603;0;6.54806;2.6285;4.95687;6.3575;30.5888;17.5371;4.86354;1.32037e-16;0;0;0;0;2.25887e-11;0.0826642;0.434802;5.01167
9093;0.0289158;192.419;605.454;177.66;26.1562;21.1127;51.7088;23.2233;46.6602;15.3563;31.523;20.6808;0;0;0;0;0;0;0.00319718;0.00481185;0.0144098;0.0193796;0.00054396;0.296698;6.00746;11.973;8.06685;10.4806;1.33864;0;0;0;0;0;0;0;0;0;9.28614;13.0128;0;9.20481;4.66465;8.82637;11.0572;51.1532;30.3529;6.45376;1.39661e-16;0;0;0;0;3.20736e-11;0.10421;0.544395;5.86734
9094;0.0185145;193.729;653.135;37.6661;52.7455;9.812;58.9622;67.7174;85.1843;26.8459;20.4533;12.2536;0;0;0;0;0;0;0.201528;0.309366;0.745406;0.926399;0.000314163;0.0240949;0.290256;0.937492;0.719776;3.87837;1.3139;0;0;0;0;0;0;0;0;0;5.04732;7.66146;0;5.9901;3.53013;7.12063;9.31667;43.7044;28.4896;5.99148;1.26757e-16;0;0;0;0;4.11492e-11;0.124178;0.645976;6.76528
9095;0.0305567;200.143;628.838;78.1814;28.8883;21.8596;55.2665;5.19528;4.13688;71.4907;45.0327;29.8739;0;0;0;0;0;0;7.2515;10.8203;18.4753;20.8341;0.000608378;0.0115337;0.0657508;0.220472;0.183519;2.21446;1.4231;0;0;0;0;0;0;0;0;0;3.02523;4.24512;0;3.34708;2.08009;4.39866;6.03056;29.3843;20.4152;4.67714;1.04797e-16;0;0;0;0;4.43335e-11;0.128832;0.668718;7.03844
9096;0.0202248;199.584;661.953;23.6053;55.1435;7.3437;60.2991;0.00999952;0.003623;106.705;80.1168;64.956;0;0;0;0;0;0;1.29366;1.938;3.76565;4.39152;0.00341656;0.0528825;0.20313;0.520563;0.435165;3.73696;2.34656;0;0;0;0;0;0;0;0;0;1.86195;2.37023;0;1.86916;1.21664;2.69493;3.881;20.0112;14.7215;3.71894;8.94177e-17;0;0;0;0;4.26019e-11;0.121703;0.631061;6.74761
9097;0.0210514;202.989;655.82;71.2225;51.2307;9.35226;59.3731;0.0118146;0.00337228;99.1182;73.9765;67.0223;0;0;0;0;0;0;0.213452;0.32596;0.733455;0.884864;0.0287488;0.48637;1.54529;2.78639;2.2775;9.05915;4.23037;0;0;0;0;0;0;0;0;0;1.04882;1.32843;0;1.0844;0.759934;1.78632;2.73245;15.1999;12.1555;3.39062;8.74552e-17;0;0;0;0;3.80075e-11;0.10832;0.561552;6.12345
9098;0.0320723;205.202;625.921;242.047;29.5313;26.2187;54.8699;0.106318;0.0265847;86.5969;33.8078;29.5588;0;0;0;0;0;0;0.0359196;0.0560618;0.145278;0.180726;0.271002;5.0943;11.4425;13.9022;11.1582;20.1646;7.01976;0;0;0;0;0;0;0;0;0;0.673716;1.02111;0;0.942943;0.759022;1.86415;2.98784;17.8271;15.8738;4.37389;1.11677e-16;0;0;0;0;3.26726e-11;0.0937214;0.486034;5.42621
9099;0.0431593;201.807;608.285;247.061;18.5062;28.7644;52.1175;32.4913;6.7511;50.6981;1.78873;1.58381;0;0;0;0;0;0;0.0142685;0.021718;0.0535597;0.0666618;1.92745;22.3866;14.9646;11.3523;9.33681;15.0664;5.33781;0;0;0;0;0;0;0;0;0;0.903833;1.92087;0;2.01563;1.65839;3.75494;5.84482;34.7691;32.7852;7.55953;1.67627e-16;0;0;0;0;2.85102e-11;0.0825666;0.428405;4.95769
9100;0.0226393;200.518;654.711;87.0868;47.9439;14.1382;59.2052;104.359;50.5777;7.06151;0.161758;0.248422;0;0;0;0;0;0;1.29798;1.7211;1.79503;1.8709;4.1665;5.52143;0.908549;0.480781;0.401891;1.9236;1.7765;0;0;0;0;0;0;0;0;0;1.48121;3.07735;0;2.92576;2.05246;4.26583;6.55976;38.3719;37.5497;8.32332;1.72808e-16;0;0;0;0;2.68208e-11;0.0776734;0.403016;4.83741
9101;0.041977;201.953;632.983;51.5985;26.2077;23.136;55.8267;0.136596;0.442615;100.295;4.78956;8.45702;0;0;0;0;0;0;16.4251;20.4745;15.3087;14.6674;7.15285;1.36727;0.0614808;0.0237211;0.019902;0.264323;0.628141;0;0;0;0;0;0;0;0;0;1.76102;2.68101;0;2.25031;1.45934;2.98385;4.67857;27.5137;26.2109;6.26806;1.35921e-16;0;0;0;0;2.53525e-11;0.0728833;0.378026;4.65447
9102;0.0333624;201.669;623.279;186.546;26.6401;26.5357;54.4481;0.000106776;0.00124552;35.4428;42.4445;70.4233;0;0;0;0;0;0;2.58681;3.25385;2.89682;2.89084;42.5687;6.39285;0.118076;0.0293196;0.0248315;0.253038;0.642199;0;0;0;0;0;0;0;0;0;4.35222;3.97732;0;2.55071;1.31138;2.52548;3.96062;23.2107;18.5156;4.62571;1.02532e-16;0;0;0;0;2.40445e-11;0.0678998;0.351857;4.38375
9103;0.0238511;199.816;655.91;52.7781;51.918;8.84473;59.3838;9.63185e-05;0.00104188;0.157951;94.5962;125.881;0;0;0;0;0;0;0.396525;0.505767;0.549626;0.584279;4.15948;6.70934;0.518875;0.13962;0.118618;0.625811;1.17295;0;0;0;0;0;0;0;0;0;10.8625;6.55444;0;3.20608;1.27095;2.27399;3.53886;20.5696;14.1229;3.59096;7.91579e-17;0;0;0;0;2.61443e-11;0.0688266;0.355253;4.3093
9104;0.0241716;202.251;653.797;74.6252;50.3273;9.64853;59.0673;0.000656658;0.00668918;0.312971;99.4336;117.284;0;0;0;0;0;0;0.0586051;0.0757273;0.103102;0.118735;0.201974;6.43778;3.23679;1.02302;0.865842;1.97527;2.326;0;0;0;0;0;0;0;0;0;10.1184;5.87058;0;2.69276;0.9828;1.7298;2.72663;16.0828;11.351;2.96489;6.58639e-17;0;0;0;0;2.92544e-11;0.0706203;0.362702;4.22526
9105;0.0336603;203.529;621.871;241.896;29.4429;25.1703;54.2564;0.0110255;0.102396;0.874924;70.5574;78.1567;0;0;0;0;0;0;0.00885011;0.0116089;0.019614;0.0243282;0.0130075;7.27268;21.1598;8.07473;6.80839;6.49312;4.5791;0;0;0;0;0;0;0;0;0;9.07963;6.97411;0;3.43561;1.13379;1.87406;2.91678;17.2067;12.4504;3.10607;6.6351e-17;0;0;0;0;3.2277e-11;0.0717244;0.366649;4.09987
9106;0.0400376;198.446;605.454;215.061;19.9681;25.1826;51.6624;8.81973;55.5678;4.12365;15.65;11.7412;0;0;0;0;0;0;0.00310109;0.00434741;0.01009;0.0134545;0.00121835;2.39895;22.3209;14.7093;13.0767;10.5267;6.90204;0;0;0;0;0;0;0;0;0;7.29453;13.4371;0;9.18882;2.91049;4.21179;6.09468;33.9936;24.1416;4.89066;8.96582e-17;0;0;0;0;4.02894e-11;0.0808768;0.411098;4.30972
9107;0.0204042;198.929;664.281;25.4124;55.7111;8.13038;60.6516;60.9751;113.698;5.71771;2.35628;1.65749;0;0;0;0;0;0;0.186716;0.293647;0.679119;0.844062;0.000658652;0.0997131;0.530689;0.816141;0.713249;1.99626;3.60283;0;0;0;0;0;0;0;0;0;4.20951;10.0608;0;7.95718;2.79222;4.14488;6.07641;33.6424;25.0295;5.35728;1.02234e-16;0;0;0;0;5.49021e-11;0.0997332;0.504086;4.89078
9108;0.0562965;205.621;614.196;149.446;13.6603;32.0532;53.0264;8.25394;7.15086;45.3912;10.6119;8.43763;0;0;0;0;0;0;10.4983;16.3761;27.2015;30.332;0.000853486;0.0146758;0.0314129;0.0712693;0.0614409;0.454447;1.78922;0;0;0;0;0;0;0;0;0;2.60142;5.72587;0;4.56376;1.68392;2.60398;3.9439;22.3338;17.192;4.21042;8.86762e-17;0;0;0;0;6.31658e-11;0.107833;0.543152;5.06061
9109;0.0212113;199.555;661.145;8.97977;54.7102;6.59255;60.1745;0.00077907;0.000211529;129.137;57.8509;50.6161;0;0;0;0;0;0;1.89306;2.94138;5.51296;6.35087;0.00555244;0.0749651;0.0767163;0.153193;0.135377;0.651111;2.38731;0;0;0;0;0;0;0;0;0;1.71458;3.32655;0;2.62801;1.0078;1.61465;2.52329;14.7908;11.6712;3.20393;7.37472e-17;0;0;0;0;6.37758e-11;0.105091;0.528324;4.83449
9110;0.0200464;201.432;659.22;30.5812;55.4343;5.25824;59.8861;0.000438303;8.6248e-05;107.766;74.1065;71.0427;0;0;0;0;0;0;0.310273;0.490722;1.06547;1.2709;0.0550221;0.867401;0.679348;1.06173;0.923963;1.74808;4.26534;0;0;0;0;0;0;0;0;0;0.993568;1.89026;0;1.52215;0.613918;1.03386;1.67563;10.2393;8.30951;2.61977;6.71321e-17;0;0;0;0;5.88116e-11;0.0954737;0.479602;4.37023
9111;0.0261814;203.638;632.129;197.953;36.4661;21.2251;55.8034;0.00203101;0.000350259;79.9709;52.7157;54.2649;0;0;0;0;0;0;0.0517599;0.0836777;0.209769;0.258289;0.554047;11.4963;8.16177;9.6369;8.18964;5.47244;7.80157;0;0;0;0;0;0;0;0;0;0.75559;1.52461;0;1.26817;0.536962;0.925653;1.52523;9.57018;8.00036;2.737;7.52992e-17;0;0;0;0;5.17063e-11;0.0836577;0.420197;3.83969
9112;0.0909427;203.317;598.524;308.232;8.18791;38.3558;50.6243;4.81891;0.579949;32.3076;5.10714;8.59707;0;0;0;0;0;0;0.00925386;0.0152136;0.0432704;0.0548845;2.41776;40.003;20.2313;20.6583;17.9593;8.0796;8.92042;0;0;0;0;0;0;0;0;0;1.94191;4.76902;0;3.9709;1.55446;2.3051;3.47706;20.5608;16.7024;4.65508;1.1229e-16;0;0;0;0;4.77901e-11;0.0762907;0.382951;3.48961
9113;0.0232492;199.507;658.377;62.2628;51.0101;11.1574;59.7545;121.453;34.0887;1.43716;0.0790755;0.302398;0;0;0;0;0;0;0.399145;0.557789;0.67711;0.738412;2.42106;5.65189;1.43552;2.03466;1.88809;1.88406;3.70905;0;0;0;0;0;0;0;0;0;4.21428;10.6651;0;8.19073;2.86352;3.79352;5.41239;30.3331;24.5992;6.16088;1.36521e-16;0;0;0;0;5.67817e-11;0.0847488;0.423849;3.67349
9114;0.101019;206.068;607.337;225.07;7.0117;40.4791;52.0632;9.49149;11.7716;16.4916;0.703293;3.21441;0;0;0;0;0;0;24.5028;30.6489;20.4225;19.6647;1.56915;0.340586;0.0423922;0.10034;0.0955504;0.278843;1.29484;0;0;0;0;0;0;0;0;0;3.70828;7.78367;0;5.67598;1.97526;2.64544;3.85211;21.7168;17.7484;4.9078;1.1684e-16;0;0;0;0;6.9031e-11;0.0954891;0.475574;3.89116
