t;N;D;PP;SP;PR;SR;TR;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50
9054;0.0290364;196.571;633.287;37.1519;33.6994;17.9272;55.9245;0;0;0.014031;0.0347159;3.30247;16.4216;13.9266;0;0;0;0;0;0;2.16751;2.36015;2.33732;3.02674;0.308065;0.0964485;0.0688705;0.377551;0.622083;0.243054;0.701935;0;0;0;0;0;0;0;0;0;0.251171;0.333032;0;0.153201;0.0882362;0.220492;0.274715;1.52763;1.31074;1.15678;4.5231e-17;0;0;0;0;1.72593e-12;0.0109529
9055;0.0212525;198.854;655.424;58.6311;51.3513;10.4518;59.3106;0;0;0.000106934;0.000403239;9.64445;21.6598;20.0465;0;0;0;0;0;0;0.32689;0.361528;0.422727;0.561238;0.645746;0.210627;0.225331;0.997251;1.5527;0.318826;0.607076;0;0;0;0;0;0;0;0;0;0.160489;0.187115;0;0.086684;0.0555152;0.155164;0.202121;1.15529;1.00028;0.946135;4.08294e-17;0;0;0;0;1.5716e-12;0.00978177
9056;0.0254001;202.827;636.582;181.204;38.202;19.7863;56.4675;0;0;0.000233961;0.000846191;9.33931;15.4328;13.4288;0;0;0;0;0;0;0.0532713;0.0602041;0.0820927;0.112636;2.46055;0.888223;1.19269;3.84024;5.61095;0.521268;0.599457;0;0;0;0;0;0;0;0;0;0.129514;0.135209;0;0.0652205;0.052631;0.168707;0.225449;1.30998;1.09896;0.935854;3.92135e-17;0;0;0;0;1.37666e-12;0.0085262
9057;0.0492796;202.961;604.501;313.702;16.2666;32.845;51.6179;0;0;0.0109377;0.0316709;2.44896;8.81273;4.96234;0;0;0;0;0;0;0.00892844;0.0103305;0.0164262;0.0233234;3.38343;1.67863;2.82834;6.84963;9.38984;0.621954;0.550642;0;0;0;0;0;0;0;0;0;0.179029;0.168409;0;0.0876023;0.0999832;0.354903;0.459705;2.63108;2.03136;1.24358;4.16997e-17;0;0;0;0;1.23303e-12;0.0076285
9058;0.0302105;194.656;608.315;182.609;26.3259;21.4258;52.1478;0;0;2.2858;5.25425;1.66564;12.0158;5.10445;0;0;0;0;0;0;0.00766221;0.00941344;0.0185811;0.0271825;1.6588;0.905398;1.68917;2.78402;3.5096;0.373018;0.426629;0;0;0;0;0;0;0;0;0;0.190249;0.174872;0;0.0975514;0.13967;0.533117;0.675813;3.85735;2.77822;1.3408;3.94455e-17;0;0;0;0;1.1327e-12;0.00704606
9059;0.019112;193.188;643.198;69.2629;47.0498;13.0731;57.4559;0;0;11.0586;16.9047;1.47567;11.308;6.30282;0;0;0;0;0;0;0.257723;0.330195;0.556393;0.748587;1.62822;0.288441;0.432342;0.413382;0.48602;0.132285;0.289281;0;0;0;0;0;0;0;0;0;0.151153;0.126395;0;0.0690491;0.0998771;0.398119;0.514117;2.87739;2.03168;1.02098;3.2102e-17;0;0;0;0;1.00586e-12;0.00630364
9060;0.0266722;199.199;643.824;60.1677;38.785;17.9092;57.5442;0;0;0.540897;0.57364;1.97747;20.7664;14.9266;0;0;0;0;0;0;1.6343;2.08936;2.87537;3.61573;1.1895;0.200562;0.344482;0.20281;0.220125;0.0897453;0.257571;0;0;0;0;0;0;0;0;0;0.132158;0.0901574;0;0.0462952;0.0651741;0.268009;0.354518;1.93978;1.3498;0.739859;2.5431e-17;0;0;0;0;8.67782e-13;0.00547216
9061;0.0221678;202.644;663.499;51.6646;53.1059;9.79109;60.5348;0;0;0.0103138;0.00863149;3.55677;26.1566;23.3736;0;0;0;0;0;0;0.236106;0.305161;0.473911;0.605693;1.0649;0.476531;1.35148;0.497502;0.48835;0.136637;0.313273;0;0;0;0;0;0;0;0;0;0.101347;0.0643365;0;0.0325953;0.0451182;0.192163;0.260389;1.41545;0.980995;0.567314;2.07707e-17;0;0;0;0;7.34572e-13;0.00466808
9062;0.0268291;205.97;640.388;185.157;38.0925;20.1201;57.0475;0;0;0.0272753;0.0193203;3.52191;17.9264;16.5976;0;0;0;0;0;0;0.0402658;0.0531212;0.094592;0.124178;1.48518;1.68551;8.05885;2.02091;1.82514;0.276599;0.430671;0;0;0;0;0;0;0;0;0;0.0908379;0.0745586;0;0.04141;0.0520838;0.214707;0.287183;1.53017;1.02573;0.546255;1.9069e-17;0;0;0;0;6.20937e-13;0.00398395
9063;0.0491414;204.815;605.132;303.155;14.6851;32.5189;51.661;0;0;2.59599;1.35433;1.5157;5.35833;3.86079;0;0;0;0;0;0;0.0192606;0.0253841;0.046976;0.0624002;1.11972;2.40749;14.6869;3.11414;2.68025;0.357468;0.501437;0;0;0;0;0;0;0;0;0;0.106346;0.198489;0;0.146363;0.145781;0.495039;0.601672;3.03764;1.86155;0.746622;2.09789e-17;0;0;0;0;5.59686e-13;0.0036243
9064;0.0229591;200.115;646.673;123.123;42.8487;18.2456;57.992;0;0;25.0388;15.1177;0.502527;1.32924;0.860392;0;0;0;0;0;0;1.62045;1.98686;2.04621;2.35917;1.30085;0.395457;0.856447;0.158567;0.12409;0.0689917;0.247092;0;0;0;0;0;0;0;0;0;0.0938488;0.231174;0;0.184161;0.155211;0.485554;0.574066;2.86616;1.68154;0.644052;1.79722e-17;0;0;0;0;5.43614e-13;0.00353472
9065;0.0259513;197.581;641.993;23.1351;39.157;15.2742;57.2551;0;0;0.00283536;0.00722161;5.3668;20.0134;13.7667;0;0;0;0;0;0;1.95189;2.33225;2.08716;2.30804;0.954897;0.198744;0.318918;0.0503091;0.0372702;0.0492904;0.280039;0;0;0;0;0;0;0;0;0;0.0878925;0.16713;0;0.12351;0.100129;0.312384;0.376852;1.8266;1.088;0.463725;1.41212e-17;0;0;0;0;4.95146e-13;0.00321933
9066;0.0212968;200.853;659.667;55.2738;52.6056;9.95031;59.9554;0;0;3.3363e-05;0.000139105;7.77958;23.7405;21.0853;0;0;0;0;0;0;0.306707;0.37045;0.386757;0.439073;2.31671;0.679278;1.24701;0.14443;0.0987021;0.09297;0.422292;0;0;0;0;0;0;0;0;0;0.0761145;0.130167;0;0.0925344;0.0707708;0.222467;0.273674;1.30755;0.767676;0.358699;1.17995e-17;0;0;0;0;4.35848e-13;0.00284045
9067;0.0268082;204.977;642.353;168.209;39.4687;19.3123;57.3439;0;0;7.13562e-05;0.000282322;2.23261;18.6549;18.5809;0;0;0;0;0;0;0.0506089;0.0623854;0.0754263;0.08827;3.08781;2.5991;7.6514;0.715179;0.457658;0.232665;0.688798;0;0;0;0;0;0;0;0;0;0.10501;0.191391;0;0.135363;0.083154;0.23924;0.288075;1.34301;0.738632;0.343578;1.13086e-17;0;0;0;0;3.9237e-13;0.00254998
9068;0.0544877;205.035;605.655;325.325;15.1795;34.0014;51.8032;0;0;0.00433379;0.0134375;0.460726;7.39097;7.31008;0;0;0;0;0;0;0.00836835;0.0105411;0.0148751;0.018027;0.628898;3.36443;18.4385;1.94476;1.20887;0.458906;1.01468;0;0;0;0;0;0;0;0;0;0.151383;0.595679;0;0.541482;0.231309;0.511833;0.555509;2.4396;1.24251;0.477344;1.36613e-17;0;0;0;0;4.23973e-13;0.00268028
9069;0.0301886;194.707;605.347;172.8;25.6605;20.0989;51.6925;0;0;2.17488;5.45506;1.72625;8.49535;7.80894;0;0;0;0;0;0;0.00642598;0.00856527;0.0155489;0.0196609;0.14549;1.02918;5.173;1.22741;0.792776;0.525572;1.31351;0;0;0;0;0;0;0;0;0;0.12523;1.0528;0;1.21256;0.39975;0.74325;0.754565;3.21822;1.5712;0.574603;1.63723e-17;0;0;0;0;6.31169e-13;0.00374569
9070;0.0183169;192.246;643.583;57.7501;48.6074;11.6638;57.5141;0;0;11.2324;18.5148;3.91307;7.41929;7.5278;0;0;0;0;0;0;0.217187;0.301627;0.49767;0.589891;0.0915319;0.170713;0.4083;0.31973;0.229988;0.421576;1.50421;0;0;0;0;0;0;0;0;0;0.0735122;0.646844;0;0.77168;0.263389;0.501357;0.523199;2.20788;1.14516;0.552005;1.9116e-17;0;0;0;0;8.3148e-13;0.00464378
9071;0.0261827;198.503;635.093;79.9717;34.7891;19.6617;56.2226;0;0;0.709206;0.789896;11.0319;10.4807;11.7774;0;0;0;0;0;0;1.8593;2.57203;3.51941;3.91916;0.150843;0.122715;0.156708;0.232866;0.175235;0.480966;1.77798;0;0;0;0;0;0;0;0;0;0.0482727;0.373666;0;0.439779;0.158787;0.313399;0.34022;1.44493;0.80079;0.539766;2.34345e-17;0;0;0;0;8.96304e-13;0.00483328
9072;0.021262;200.229;654.894;69.4716;49.9634;11.5465;59.232;0;0;0.00724424;0.00624448;20.1155;13.8928;15.9416;0;0;0;0;0;0;0.253486;0.351632;0.547753;0.627253;0.72071;0.506239;0.421887;0.71609;0.525995;0.943667;2.36894;0;0;0;0;0;0;0;0;0;0.0319997;0.226089;0;0.265056;0.101197;0.210506;0.239513;1.05316;0.617716;0.593258;3.27573e-17;0;0;0;0;8.62965e-13;0.00458009
9073;0.0275446;203.814;631.396;210.175;33.6318;23.416;55.6878;0;0;0.0173813;0.012707;12.6062;9.62128;11.3743;0;0;0;0;0;0;0.0425825;0.0601306;0.108036;0.127521;4.22413;3.04905;1.87983;3.01631;2.14658;1.97291;2.89239;0;0;0;0;0;0;0;0;0;0.0357845;0.223468;0;0.252524;0.0986229;0.210998;0.246983;1.12578;0.674084;0.817907;5.41832e-17;0;0;0;0;8.06845e-13;0.00424875
9074;0.051413;202.634;603.202;297.678;14.5409;33.2357;51.3818;0;0;1.60337;0.846064;0.927343;4.91688;6.24729;0;0;0;0;0;0;0.0151938;0.0214974;0.0415041;0.0499849;3.59632;4.18202;3.08918;5.72823;4.1031;2.78341;2.67596;0;0;0;0;0;0;0;0;0;0.0928196;0.482696;0;0.498503;0.190225;0.386899;0.440409;2.02845;1.19061;1.42022;9.75873e-17;0;0;0;0;8.61848e-13;0.0044246
9075;0.0235072;198.475;645.467;122.891;42.6074;18.0604;57.8038;0;0;26.3726;14.587;0.120628;0.668333;0.858731;0;0;0;0;0;0;0.942307;1.2344;1.38823;1.47975;2.65939;0.494154;0.182193;0.514113;0.36836;0.599235;0.740404;0;0;0;0;0;0;0;0;0;0.11752;0.505153;0;0.490675;0.191739;0.392753;0.452701;2.17168;1.26512;1.62852;1.19885e-16;0;0;0;0;1.00325e-12;0.00494429
9076;0.0325012;198.408;632.459;23.3922;30.7439;18.6266;55.7816;0;0;0.014619;0.028821;0.954754;12.4341;17.3116;0;0;0;0;0;0;2.6128;3.29041;2.94516;2.9771;0.640879;0.0931965;0.0298799;0.136113;0.0994856;0.297609;0.334835;0;0;0;0;0;0;0;0;0;0.121253;0.364508;0;0.317717;0.12066;0.248663;0.296278;1.44407;0.842325;1.17005;9.61484e-17;0;0;0;0;1.05151e-12;0.00498889
9077;0.0216779;200.315;663.813;29.3728;55.2099;7.93682;60.5812;0;0;3.32951e-05;0.00012215;3.35457;24.5073;27.3479;0;0;0;0;0;0;0.394732;0.49806;0.527009;0.553404;0.396617;0.18589;0.0989714;0.505092;0.357169;0.539315;0.286822;0;0;0;0;0;0;0;0;0;0.0805702;0.211312;0;0.181505;0.0724082;0.157803;0.197018;0.992683;0.603352;0.870468;7.8406e-17;0;0;0;0;9.92108e-13;0.00461256
9078;0.0228111;203.636;649.795;107.928;46.8349;12.6955;58.4634;0;0;5.33035e-05;0.00019611;6.95431;20.0018;19.8785;0;0;0;0;0;0;0.0645621;0.083;0.10209;0.110868;0.876915;0.827388;0.671424;3.15356;2.13607;1.2646;0.305515;0;0;0;0;0;0;0;0;0;0.0555702;0.135758;0;0.120629;0.0553693;0.131128;0.171083;0.898143;0.565834;0.763282;6.86383e-17;0;0;0;0;8.80412e-13;0.00407457
9079;0.0479846;205.349;607.14;330.109;16.2714;35.1545;52.0592;0;0;0.00118947;0.00375215;5.73322;6.14077;4.39248;0;0;0;0;0;0;0.0107661;0.0141507;0.0201343;0.0225623;2.56265;3.2707;2.84294;11.2013;7.46922;2.23815;0.308662;0;0;0;0;0;0;0;0;0;0.0642147;0.154656;0;0.157076;0.102895;0.262262;0.337345;1.77494;1.09795;1.05459;7.32516e-17;0;0;0;0;7.86259e-13;0.00365442
9080;0.0416868;197.972;599.845;252.619;17.0256;28.2866;50.8328;0;0;2.51473;5.91218;4.62581;2.79148;1.18138;0;0;0;0;0;0;0.00747379;0.0103703;0.0180539;0.0207846;5.51522;3.675;1.38461;4.12475;2.87881;1.19424;0.174646;0;0;0;0;0;0;0;0;0;0.131932;0.274954;0;0.277222;0.217312;0.546798;0.670948;3.53267;2.06055;1.37483;7.20602e-17;0;0;0;0;7.65398e-13;0.00358988
9081;0.0222839;195.859;641.128;106.163;42.4788;17.2079;57.1457;0;0;16.1857;21.8045;0.373658;2.81672;1.2982;0;0;0;0;0;0;0.48815;0.696382;0.9334;0.963367;5.263;0.482543;0.0676441;0.180665;0.125984;0.215758;0.0691011;0;0;0;0;0;0;0;0;0;0.228367;0.326147;0;0.271441;0.184933;0.452664;0.559441;2.93411;1.54962;1.00809;5.42499e-17;0;0;0;0;7.85703e-13;0.00364148
9082;0.0301279;197.327;638.395;23.0179;35.7552;17.0069;56.6982;0;0;0.0890329;0.111509;0.258633;23.2735;12.0225;0;0;0;0;0;0;1.84522;2.59695;2.90608;2.84949;0.909717;0.149888;0.0206336;0.0560251;0.0397891;0.143477;0.0578245;0;0;0;0;0;0;0;0;0;0.278229;0.272872;0;0.197346;0.124345;0.302537;0.382714;1.97087;1.00721;0.688968;4.00443e-17;0;0;0;0;7.84375e-13;0.00354238
9083;0.0220597;201.221;669.908;13.7181;58.1502;6.3434;61.505;0;0;0.00087872;0.00113769;0.784289;31.6599;25.704;0;0;0;0;0;0;0.274968;0.386851;0.506316;0.519185;0.133361;0.250578;0.0679525;0.160848;0.11057;0.272755;0.0737468;0;0;0;0;0;0;0;0;0;0.17857;0.158541;0;0.113284;0.0734741;0.18624;0.244899;1.26939;0.683802;0.486229;3.00103e-17;0;0;0;0;7.19527e-13;0.00320615
9084;0.022042;204.894;663.385;46.7354;54.4517;6.89349;60.5179;0;0;0.00191467;0.00227828;2.74168;26.5398;25.166;0;0;0;0;0;0;0.0449324;0.0643623;0.0980884;0.104388;0.0797371;0.89303;0.508085;0.976003;0.642135;0.730532;0.110525;0;0;0;0;0;0;0;0;0;0.111636;0.0970977;0;0.0703846;0.0481091;0.128135;0.175436;0.933353;0.531548;0.375666;2.35476e-17;0;0;0;0;6.24647e-13;0.00278237
9085;0.0301557;206.041;626.106;245.52;30.3554;25.3528;54.897;0;0;0.0167293;0.0180834;5.54426;12.576;12.2004;0;0;0;0;0;0;0.00760603;0.011137;0.0196428;0.0216016;0.163648;4.54089;4.36366;6.57538;4.16903;2.02996;0.172263;0;0;0;0;0;0;0;0;0;0.1032;0.102266;0;0.0804371;0.0613703;0.167288;0.230221;1.23597;0.727906;0.417624;2.19878e-17;0;0;0;0;5.38825e-13;0.00241202
9086;0.0369407;201.216;611.79;204.116;20.8089;24.9639;52.6298;0;0;9.42094;7.49203;2.85969;0.553623;0.482613;0;0;0;0;0;0;0.0113699;0.0167335;0.029584;0.0324181;0.374915;5.99514;3.3935;3.95594;2.55057;1.3394;0.111379;0;0;0;0;0;0;0;0;0;0.187911;0.247244;0;0.216075;0.174207;0.430892;0.551575;2.90371;1.65278;0.637334;2.35252e-17;0;0;0;0;5.09296e-13;0.0022864
9087;0.0218947;201.276;655.508;102.602;48.1326;15.4118;59.3327;0;0;25.2502;21.8781;0.815765;0.094383;0.0942062;0;0;0;0;0;0;1.52183;2.14973;2.18882;2.06007;0.581958;0.762143;0.11285;0.101061;0.0580959;0.136885;0.028693;0;0;0;0;0;0;0;0;0;0.177196;0.220279;0;0.181359;0.137276;0.330481;0.425913;2.26743;1.33074;0.485016;1.74808e-17;0;0;0;0;4.98529e-13;0.00222361
9088;0.0297504;200.121;645.49;27.0663;37.9515;16.8291;57.7771;0;0;0.00215922;0.00604249;31.3586;3.22912;3.35555;0;0;0;0;0;0;2.26818;3.12822;2.82259;2.57387;1.4119;0.625025;0.03112;0.0214631;0.0128155;0.0672281;0.0218387;0;0;0;0;0;0;0;0;0;0.173283;0.161142;0;0.121264;0.0888956;0.211427;0.278545;1.45604;0.873655;0.336205;1.2703e-17;0;0;0;0;4.55585e-13;0.00201966
9089;0.0248252;200.995;637.685;139.362;39.0438;18.6217;56.6307;0;0;9.89739e-06;4.30344e-05;13.2472;12.2068;13.5898;0;0;0;0;0;0;0.350111;0.481819;0.510749;0.486674;9.19501;3.88453;0.12261;0.0584934;0.0342135;0.121332;0.0332388;0;0;0;0;0;0;0;0;0;0.304451;0.202639;0;0.124855;0.0764561;0.174716;0.231734;1.19366;0.650444;0.250813;9.33204e-18;0;0;0;0;4.17882e-13;0.0018288
9090;0.0268379;201.648;643.659;125.106;42.5197;15.4936;57.5303;0;0;1.61199e-05;5.83174e-05;0.0950315;17.1875;25.2371;0;0;0;0;0;0;0.0553562;0.07737;0.0975436;0.0976714;1.40229;7.69742;0.787855;0.354441;0.203126;0.360038;0.0601363;0;0;0;0;0;0;0;0;0;0.969807;0.457627;0;0.206135;0.090452;0.182135;0.235627;1.19689;0.614095;0.215768;7.06255e-18;0;0;0;0;4.53293e-13;0.00185435
9091;0.0299096;201.519;629.902;179.54;35.6608;19.1967;55.4511;0;0;0.000207598;0.000664301;0.062655;13.5955;22.0018;0;0;0;0;0;0;0.0080893;0.0114602;0.0182157;0.0198246;0.0621811;5.20336;3.83706;2.09549;1.19283;1.08612;0.110385;0;0;0;0;0;0;0;0;0;1.55675;0.75795;0;0.308576;0.111854;0.204531;0.259076;1.30277;0.69924;0.211098;5.91871e-18;0;0;0;0;5.77283e-13;0.00209422
9092;0.0445959;199.801;603.085;295.131;19.4708;30.3212;51.4084;0;0;0.0147966;0.0401795;0.245627;9.20434;9.96587;0;0;0;0;0;0;0.00112224;0.0016065;0.00339101;0.00412807;0.00170996;1.10111;7.78095;6.97538;4.09931;2.52454;0.187634;0;0;0;0;0;0;0;0;0;1.23491;1.06265;0;0.547386;0.207197;0.360134;0.44112;2.18148;1.17523;0.270508;6.0629e-18;0;0;0;0;8.07955e-13;0.00257181
9093;0.0289158;192.419;605.454;177.66;26.1562;21.1127;51.7088;0;0;4.90304;11.1664;2.29567;4.85073;2.94037;0;0;0;0;0;0;0.00169728;0.00255704;0.00724799;0.00956132;0.000195562;0.101006;2.00838;3.77718;2.51388;2.51451;0.24938;0;0;0;0;0;0;0;0;0;0.678235;0.953341;0;0.661412;0.323658;0.578209;0.701856;3.53386;1.95708;0.343869;6.32516e-18;0;0;0;0;1.14939e-12;0.00331471
9094;0.0185145;193.729;653.135;37.6661;52.7455;9.812;58.9622;0;0;18.7384;25.0979;4.35396;2.9174;1.63785;0;0;0;0;0;0;0.13332;0.20337;0.448241;0.542852;0.000133254;0.00857837;0.0900462;0.265071;0.201534;0.842903;0.226681;0;0;0;0;0;0;0;0;0;0.361815;0.513425;0;0.37748;0.203947;0.38219;0.485729;2.4995;1.5298;0.280838;5.34692e-18;0;0;0;0;1.34301e-12;0.00365174
9095;0.0305567;200.143;628.838;78.1814;28.8883;21.8596;55.2665;0;0;0.958791;0.737407;15.1196;7.54741;4.52501;0;0;0;0;0;0;2.19732;3.25467;5.18093;5.77317;0.000265589;0.0050384;0.0263625;0.0804593;0.0662631;0.576827;0.278651;0;0;0;0;0;0;0;0;0;0.228005;0.28669;0;0.210269;0.119046;0.230622;0.305158;1.57531;1.04064;0.214376;4.37691e-18;0;0;0;0;1.33313e-12;0.00351905
9096;0.0202248;199.584;661.953;23.6053;55.1435;7.3437;60.2991;0;0;0.00176898;0.000624304;26.7171;16.282;12.142;0;0;0;0;0;0;0.276653;0.409556;0.740228;0.851556;0.00158355;0.025341;0.0932226;0.218075;0.179843;1.07529;0.490975;0;0;0;0;0;0;0;0;0;0.133343;0.156329;0;0.115985;0.0693392;0.141259;0.196835;1.05242;0.749916;0.174667;3.86747e-18;0;0;0;0;1.21201e-12;0.00316384
9097;0.0210514;202.989;655.82;71.2225;51.2307;9.35226;59.3731;0;0;0.00209011;0.000581099;23.987;14.5728;12.6682;0;0;0;0;0;0;0.0454702;0.068483;0.14259;0.169401;0.013191;0.230616;0.704749;1.1634;0.937794;2.61958;0.88528;0;0;0;0;0;0;0;0;0;0.0748343;0.089172;0;0.0694853;0.04552;0.0989152;0.147025;0.840508;0.666121;0.172185;4.08689e-18;0;0;0;0;1.04382e-12;0.00273136
9098;0.0320723;205.202;625.921;242.047;29.5313;26.2187;54.8699;0;0;0.0188234;0.00458188;19.7592;5.28074;4.46787;0;0;0;0;0;0;0.00769703;0.01184;0.0283245;0.0346779;0.121895;2.30616;4.64113;5.10051;4.03213;5.30948;1.35399;0;0;0;0;0;0;0;0;0;0.0521753;0.0802335;0;0.0733415;0.0565548;0.1285;0.19873;1.20857;1.06676;0.258266;5.83544e-18;0;0;0;0;8.87899e-13;0.00234642
9099;0.0431593;201.807;608.285;247.061;18.5062;28.7644;52.1175;0;0;7.30365;1.22874;9.55794;0.221235;0.194617;0;0;0;0;0;0;0.00694841;0.0102472;0.0214098;0.025808;0.810162;8.62148;4.27092;2.75728;2.23691;2.74714;0.621803;0;0;0;0;0;0;0;0;0;0.0856224;0.178255;0;0.178266;0.132345;0.270109;0.401852;2.49689;2.30669;0.443712;8.41288e-18;0;0;0;0;8.01793e-13;0.00214275
9100;0.0226393;200.518;654.711;87.0868;47.9439;14.1382;59.2052;0;0;34.5146;12.3884;0.99096;0.0197394;0.0301905;0;0;0;0;0;0;0.888483;1.15958;1.06498;1.07628;1.60397;1.4709;0.175059;0.0781456;0.0620033;0.245171;0.182213;0;0;0;0;0;0;0;0;0;0.122814;0.231279;0;0.202124;0.125847;0.237846;0.352585;2.22239;2.10013;0.396695;7.29393e-18;0;0;0;0;7.81445e-13;0.00207629
9101;0.041977;201.953;632.983;51.5985;26.2077;23.136;55.8267;0;0;0.0241902;0.076549;24.402;0.60698;1.09793;0;0;0;0;0;0;3.78513;4.7224;3.22091;3.03249;3.31985;0.619827;0.0218886;0.00726131;0.00602769;0.0570182;0.0883149;0;0;0;0;0;0;0;0;0;0.152583;0.199608;0;0.151937;0.0872907;0.161164;0.242927;1.49907;1.34755;0.281993;5.47098e-18;0;0;0;0;7.28457e-13;0.0019143
9102;0.0333624;201.669;623.279;186.546;26.6401;26.5357;54.4481;0;0;1.88878e-05;0.000214619;6.08475;7.00208;13.5531;0;0;0;0;0;0;0.555449;0.690511;0.567335;0.557215;17.0686;2.59369;0.0491011;0.0114024;0.00955055;0.0699477;0.130084;0;0;0;0;0;0;0;0;0;0.486947;0.37603;0;0.210691;0.0907829;0.155359;0.232091;1.39023;0.955956;0.210776;4.12917e-18;0;0;0;0;7.1823e-13;0.0018266
9103;0.0238511;199.816;655.91;52.7781;51.918;8.84473;59.3838;0;0;1.7038e-05;0.00017953;0.0209613;20.6156;31.2812;0;0;0;0;0;0;0.0844587;0.10625;0.106716;0.111668;0.745718;2.70658;0.241196;0.0612329;0.051382;0.189375;0.251294;0;0;0;0;0;0;0;0;0;0.936475;0.502872;0;0.222892;0.0777303;0.125658;0.187489;1.11943;0.725257;0.16539;3.25134e-18;0;0;0;0;8.40211e-13;0.00194616
9104;0.0241716;202.251;653.797;74.6252;50.3273;9.64853;59.0673;0;0;0.000116158;0.00115269;0.0415873;22.1583;28.1262;0;0;0;0;0;0;0.0124698;0.0158872;0.0199919;0.0226613;0.036066;2.6079;1.50533;0.447555;0.374081;0.597352;0.49913;0;0;0;0;0;0;0;0;0;0.823789;0.443702;0;0.188859;0.0613393;0.0976226;0.147473;0.883054;0.600455;0.14212;2.83911e-18;0;0;0;0;9.24394e-13;0.00196544
9105;0.0336603;203.529;621.871;241.896;29.4429;25.1703;54.2564;0;0;0.00195051;0.0176591;0.116802;13.6543;15.6522;0;0;0;0;0;0;0.00188981;0.00244505;0.00382327;0.00466833;0.00240878;2.73555;9.27446;3.30036;2.74814;1.88153;0.961441;0;0;0;0;0;0;0;0;0;0.743676;0.603073;0;0.292098;0.0867953;0.129105;0.191131;1.13183;0.785074;0.170782;3.1924e-18;0;0;0;0;1.03707e-12;0.00202846
9106;0.0400376;198.446;605.454;215.061;19.9681;25.1826;51.6624;0;0;1.67481;14.0088;0.565302;2.15593;1.56328;0;0;0;0;0;0;0.00153004;0.00218646;0.00503936;0.00662318;0.000379292;0.658775;6.16716;3.76687;3.29232;2.13491;1.16096;0;0;0;0;0;0;0;0;0;0.550449;1.1468;0;0.78707;0.231469;0.306979;0.424709;2.45771;1.65598;0.285323;4.58457e-18;0;0;0;0;1.44036e-12;0.00254421
9107;0.0204042;198.929;664.281;25.4124;55.7111;8.13038;60.6516;0;0;16.2667;38.154;0.793895;0.292788;0.203794;0;0;0;0;0;0;0.125154;0.196557;0.421222;0.510578;0.000262608;0.0270485;0.110805;0.149097;0.119556;0.278826;0.427352;0;0;0;0;0;0;0;0;0;0.301261;0.683016;0;0.507399;0.161296;0.220453;0.312788;1.85491;1.31195;0.255194;4.52212e-18;0;0;0;0;1.86524e-12;0.00301698
9108;0.0562965;205.621;614.196;149.446;13.6603;32.0532;53.0264;0;0;1.56048;1.3056;8.29142;1.40759;1.09525;0;0;0;0;0;0;3.6569;5.69068;8.8576;9.76336;0.000342412;0.00541429;0.00954841;0.0193006;0.0165102;0.0924562;0.276586;0;0;0;0;0;0;0;0;0;0.200718;0.392686;0;0.289421;0.0964311;0.135338;0.196873;1.15866;0.85181;0.190797;3.69732e-18;0;0;0;0;1.96245e-12;0.00301279
9109;0.0212113;199.555;661.145;8.97977;54.7102;6.59255;60.1745;0;0;0.000137812;3.64489e-05;35.5333;10.4488;8.72792;0;0;0;0;0;0;0.405454;0.623486;1.09002;1.23962;0.00263549;0.0366789;0.034386;0.0619127;0.0539935;0.180159;0.48645;0;0;0;0;0;0;0;0;0;0.123477;0.220366;0;0.163179;0.0570386;0.0835841;0.125676;0.749947;0.569518;0.146368;3.13057e-18;0;0;0;0;1.86073e-12;0.00277976
9110;0.0200464;201.432;659.22;30.5812;55.4343;5.25824;59.8861;0;0;7.75326e-05;1.48615e-05;27.1092;14.6082;13.7168;0;0;0;0;0;0;0.0660654;0.103082;0.20726;0.243501;0.0255109;0.417244;0.312353;0.445527;0.382532;0.501714;0.894349;0;0;0;0;0;0;0;0;0;0.0715269;0.126624;0;0.0961835;0.0356311;0.055016;0.0858183;0.526907;0.414977;0.125125;3.01465e-18;0;0;0;0;1.64207e-12;0.00243367
9111;0.0261814;203.638;632.129;197.953;36.4661;21.2251;55.8034;0;0;0.000359275;6.0354e-05;17.6621;9.2464;9.5572;0;0;0;0;0;0;0.0110117;0.0175529;0.0406795;0.0493065;0.245548;5.29751;3.55174;3.84371;3.22168;1.51661;1.60046;0;0;0;0;0;0;0;0;0;0.0640579;0.125087;0;0.0994519;0.0390186;0.0614231;0.096606;0.599924;0.487043;0.151174;3.76752e-18;0;0;0;0;1.42647e-12;0.00211211
9112;0.0909427;203.317;598.524;308.232;8.18791;38.3558;50.6243;0;0;0.886659;0.100415;5.43463;0.648874;1.11733;0;0;0;0;0;0;0.00253184;0.00404994;0.0101388;0.0125692;0.892117;14.2228;5.76523;5.28586;4.5375;1.54633;1.29156;0;0;0;0;0;0;0;0;0;0.204488;0.493913;0;0.389509;0.137889;0.182924;0.260289;1.53628;1.19353;0.283386;5.8848e-18;0;0;0;0;1.45075e-12;0.00209247
